@RELATION Jelly99999

@ATTRIBUTE countlinecode REAL
@ATTRIBUTE countclassbase REAL
@ATTRIBUTE countclasscoupled REAL
@ATTRIBUTE countclassderived REAL
@ATTRIBUTE countdeclmethodall REAL
@ATTRIBUTE countdeclmethod REAL
@ATTRIBUTE maxinheritancetree REAL
@ATTRIBUTE percentlackofcohesion REAL
@ATTRIBUTE countdeclinstancemethod REAL
@ATTRIBUTE countdeclinstancevariable REAL
@ATTRIBUTE defect {0.0,1.0}

@DATA
5.0,1.0,5.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0
4.0,1.0,4.0,0.0,5.0,1.0,3.0,0.0,1.0,0.0,1.0
3.0,1.0,2.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0
4.0,1.0,5.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0
4.0,1.0,5.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0
3.0,1.0,2.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0
5.0,1.0,6.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0
5.0,1.0,5.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0
3.0,1.0,3.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0
3.0,1.0,3.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0
5.0,1.0,4.0,0.0,5.0,1.0,3.0,0.0,1.0,0.0,1.0
3.0,1.0,2.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0
3.0,1.0,2.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0
4.0,1.0,3.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0
4.0,1.0,4.0,0.0,5.0,1.0,3.0,0.0,1.0,0.0,1.0
31.0,1.0,4.0,0.0,71.0,7.0,2.0,0.0,7.0,1.0,1.0
25.0,1.0,1.0,31.0,2.0,2.0,1.0,50.0,2.0,1.0,1.0
14.0,1.0,1.0,7.0,4.0,2.0,2.0,0.0,2.0,1.0,1.0
103.0,3.0,8.0,0.0,132.0,11.0,3.0,70.0,11.0,4.0,0.0
3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
541.0,5.0,41.0,10.0,94.0,94.0,1.0,94.0,94.0,19.0,1.0
4.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
20.0,1.0,6.0,0.0,41.0,2.0,2.0,0.0,2.0,1.0,1.0
245.0,3.0,12.0,1.0,104.0,26.0,2.0,76.0,26.0,9.0,1.0
623.0,1.0,17.0,0.0,19.0,19.0,1.0,75.0,12.0,3.0,1.0
107.0,1.0,6.0,0.0,50.0,9.0,2.0,77.0,9.0,1.0,1.0
90.0,1.0,6.0,0.0,7.0,7.0,1.0,71.0,7.0,5.0,0.0
167.0,1.0,8.0,0.0,21.0,21.0,1.0,89.0,21.0,13.0,1.0
544.0,1.0,23.0,2.0,58.0,43.0,4.0,91.0,43.0,6.0,1.0
9.0,1.0,3.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0
44.0,1.0,8.0,0.0,25.0,3.0,2.0,33.0,3.0,2.0,1.0
22.0,1.0,6.0,0.0,25.0,3.0,2.0,33.0,3.0,1.0,1.0
241.0,1.0,10.0,0.0,75.0,17.0,5.0,0.0,17.0,0.0,0.0
121.0,1.0,13.0,0.0,63.0,5.0,5.0,0.0,5.0,0.0,0.0
77.0,5.0,7.0,0.0,412.0,14.0,5.0,71.0,14.0,3.0,1.0
524.0,3.0,25.0,40.0,78.0,78.0,1.0,95.0,76.0,38.0,1.0
5.0,1.0,0.0,0.0,5.0,1.0,3.0,0.0,1.0,0.0,0.0
32.0,2.0,3.0,0.0,4.0,4.0,1.0,25.0,4.0,1.0,0.0
10.0,2.0,2.0,0.0,3.0,3.0,1.0,0.0,3.0,0.0,0.0
183.0,2.0,13.0,0.0,828.0,15.0,3.0,86.0,15.0,9.0,1.0
23.0,2.0,6.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
40.0,1.0,7.0,1.0,21.0,21.0,1.0,0.0,20.0,0.0,1.0
8.0,0.0,0.0,1.0,6.0,6.0,0.0,0.0,6.0,0.0,0.0
3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1409.0,1.0,33.0,0.0,90.0,69.0,2.0,91.0,67.0,21.0,1.0
5.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
7.0,1.0,4.0,0.0,5.0,1.0,2.0,0.0,1.0,0.0,1.0
10.0,1.0,4.0,0.0,5.0,1.0,2.0,0.0,1.0,0.0,1.0
4.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
4.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
4.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
29.0,2.0,4.0,0.0,4.0,4.0,1.0,50.0,4.0,3.0,0.0
7.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
85.0,2.0,8.0,0.0,5.0,5.0,1.0,27.0,5.0,11.0,0.0
7.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
34.0,1.0,1.0,1.0,24.0,24.0,1.0,0.0,24.0,0.0,0.0
41.0,1.0,5.0,0.0,3.0,3.0,1.0,33.0,0.0,0.0,0.0
450.0,1.0,25.0,2.0,147.0,146.0,1.0,0.0,146.0,146.0,1.0
38.0,2.0,7.0,0.0,4.0,4.0,1.0,43.0,4.0,4.0,1.0
7.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,1.0
35.0,2.0,3.0,0.0,4.0,4.0,1.0,50.0,4.0,5.0,1.0
7.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,1.0
134.0,1.0,12.0,2.0,47.0,46.0,1.0,0.0,46.0,47.0,1.0
812.0,1.0,46.0,2.0,65.0,65.0,1.0,93.0,63.0,13.0,1.0
13.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,0.0
94.0,1.0,6.0,0.0,10.0,10.0,1.0,70.0,10.0,6.0,0.0
14.0,1.0,1.0,0.0,3.0,3.0,1.0,33.0,3.0,2.0,0.0
7.0,1.0,2.0,0.0,1.0,1.0,1.0,50.0,1.0,2.0,0.0
4.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
28.0,2.0,0.0,0.0,3.0,3.0,1.0,16.0,3.0,2.0,0.0
18.0,1.0,5.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,1.0
24.0,2.0,0.0,0.0,3.0,3.0,1.0,33.0,3.0,2.0,0.0
18.0,2.0,2.0,0.0,2.0,2.0,1.0,12.0,2.0,4.0,0.0
19.0,2.0,2.0,0.0,2.0,2.0,1.0,12.0,2.0,4.0,0.0
5.0,1.0,0.0,0.0,5.0,1.0,3.0,0.0,1.0,0.0,0.0
52.0,1.0,7.0,2.0,204.0,8.0,4.0,71.0,8.0,4.0,1.0
10.0,1.0,5.0,0.0,41.0,2.0,2.0,0.0,2.0,0.0,1.0
64.0,1.0,5.0,0.0,6.0,6.0,1.0,16.0,6.0,1.0,1.0
19.0,1.0,4.0,0.0,3.0,3.0,1.0,33.0,3.0,2.0,0.0
3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
4.0,1.0,3.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
286.0,1.0,14.0,1.0,422.0,13.0,6.0,84.0,13.0,3.0,1.0
117.0,2.0,14.0,0.0,20.0,9.0,2.0,80.0,9.0,7.0,0.0
47.0,1.0,4.0,0.0,9.0,2.0,2.0,0.0,2.0,0.0,0.0
61.0,1.0,14.0,0.0,2.0,2.0,1.0,12.0,2.0,4.0,0.0
24.0,1.0,7.0,0.0,2.0,2.0,1.0,58.0,2.0,6.0,0.0
4.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
78.0,1.0,7.0,23.0,409.0,11.0,5.0,75.0,11.0,6.0,1.0
4.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
5.0,2.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
179.0,1.0,11.0,1.0,94.0,16.0,2.0,81.0,16.0,11.0,1.0
4.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
4.0,2.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
855.0,1.0,31.0,0.0,23.0,23.0,1.0,86.0,21.0,21.0,1.0
164.0,1.0,14.0,0.0,8.0,8.0,1.0,75.0,8.0,9.0,1.0
59.0,2.0,10.0,0.0,17.0,2.0,2.0,0.0,2.0,2.0,1.0
33.0,1.0,9.0,0.0,2.0,2.0,2.0,25.0,2.0,2.0,0.0
174.0,1.0,11.0,0.0,13.0,13.0,1.0,80.0,13.0,10.0,1.0
4.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
12.0,2.0,3.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,0.0
12.0,1.0,5.0,0.0,2.0,2.0,2.0,0.0,2.0,1.0,0.0
17.0,2.0,3.0,0.0,2.0,2.0,1.0,0.0,2.0,3.0,0.0
48.0,1.0,2.0,0.0,9.0,9.0,2.0,88.0,9.0,0.0,0.0
17.0,1.0,4.0,1.0,6.0,6.0,1.0,0.0,5.0,0.0,0.0
5.0,0.0,2.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,1.0
503.0,1.0,9.0,0.0,25.0,19.0,2.0,71.0,19.0,7.0,1.0
249.0,3.0,9.0,0.0,13.0,13.0,1.0,61.0,13.0,14.0,0.0
341.0,1.0,10.0,0.0,17.0,17.0,1.0,72.0,17.0,8.0,0.0
13.0,1.0,6.0,0.0,29.0,1.0,2.0,71.0,1.0,7.0,0.0
112.0,1.0,13.0,0.0,21.0,9.0,2.0,71.0,9.0,7.0,1.0
24.0,1.0,4.0,0.0,19.0,3.0,3.0,0.0,3.0,1.0,1.0
289.0,1.0,17.0,0.0,614.0,22.0,2.0,83.0,22.0,11.0,1.0
27.0,1.0,4.0,0.0,22.0,6.0,3.0,0.0,6.0,0.0,1.0
5.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
269.0,4.0,29.0,0.0,441.0,43.0,5.0,82.0,43.0,13.0,1.0
16.0,1.0,1.0,0.0,3.0,3.0,2.0,33.0,3.0,1.0,1.0
9.0,1.0,3.0,0.0,594.0,2.0,2.0,100.0,2.0,1.0,1.0
974.0,2.0,12.0,0.0,9.0,9.0,1.0,56.0,9.0,24.0,1.0
9.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
51.0,2.0,4.0,0.0,6.0,6.0,1.0,33.0,6.0,3.0,1.0
7.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
42.0,1.0,4.0,0.0,14.0,8.0,2.0,75.0,8.0,3.0,1.0
39.0,1.0,4.0,0.0,13.0,7.0,2.0,71.0,7.0,1.0,1.0
379.0,1.0,13.0,0.0,41.0,41.0,1.0,93.0,41.0,33.0,1.0
52.0,1.0,4.0,0.0,13.0,7.0,2.0,71.0,7.0,1.0,1.0
52.0,1.0,4.0,3.0,6.0,6.0,1.0,55.0,6.0,4.0,1.0
62.0,1.0,7.0,0.0,7.0,7.0,1.0,60.0,6.0,1.0,1.0
50.0,1.0,9.0,0.0,19.0,4.0,4.0,50.0,4.0,4.0,0.0
3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
258.0,2.0,15.0,0.0,27.0,27.0,1.0,48.0,19.0,1.0,1.0
8.0,2.0,3.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
10.0,1.0,0.0,0.0,7.0,3.0,3.0,0.0,3.0,0.0,0.0
31.0,2.0,5.0,0.0,3.0,3.0,2.0,33.0,3.0,7.0,0.0
4.0,0.0,3.0,6.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
258.0,1.0,10.0,1.0,148.0,27.0,3.0,89.0,23.0,18.0,0.0
22.0,1.0,9.0,0.0,40.0,1.0,2.0,0.0,1.0,0.0,1.0
28.0,1.0,0.0,0.0,5.0,5.0,1.0,80.0,0.0,0.0,0.0
20.0,1.0,6.0,0.0,178.0,4.0,3.0,0.0,4.0,0.0,1.0
5.0,1.0,0.0,0.0,5.0,1.0,3.0,0.0,1.0,0.0,0.0
50.0,2.0,3.0,1.0,5.0,5.0,1.0,19.0,5.0,4.0,0.0
7.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
387.0,1.0,42.0,0.0,124.0,30.0,2.0,90.0,28.0,19.0,0.0
7.0,1.0,3.0,0.0,23.0,1.0,2.0,0.0,1.0,0.0,1.0
4.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
8.0,2.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
8.0,2.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
16.0,1.0,5.0,0.0,870.0,4.0,4.0,75.0,4.0,1.0,1.0
5.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
263.0,3.0,23.0,0.0,20.0,20.0,1.0,85.0,19.0,6.0,1.0
3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
63.0,1.0,8.0,0.0,34.0,8.0,6.0,50.0,8.0,2.0,0.0
425.0,2.0,17.0,0.0,40.0,40.0,1.0,89.0,37.0,25.0,1.0
7.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
53.0,2.0,4.0,0.0,8.0,8.0,1.0,50.0,8.0,4.0,0.0
204.0,1.0,9.0,0.0,20.0,7.0,4.0,0.0,7.0,0.0,1.0
25.0,1.0,4.0,0.0,175.0,5.0,3.0,40.0,5.0,2.0,1.0
104.0,1.0,10.0,0.0,185.0,8.0,3.0,6.0,8.0,2.0,1.0
111.0,2.0,13.0,31.0,196.0,22.0,3.0,83.0,22.0,6.0,1.0
5.0,1.0,0.0,0.0,5.0,1.0,3.0,0.0,1.0,0.0,0.0
447.0,2.0,10.0,0.0,21.0,21.0,1.0,84.0,19.0,10.0,1.0
156.0,2.0,8.0,0.0,12.0,12.0,1.0,58.0,12.0,2.0,1.0
7.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
5.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
4.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
12.0,1.0,0.0,0.0,1.0,1.0,1.0,66.0,1.0,6.0,0.0
12.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
6.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
101.0,1.0,7.0,0.0,8.0,8.0,1.0,79.0,8.0,3.0,1.0
67.0,1.0,8.0,0.0,42.0,8.0,2.0,0.0,8.0,0.0,1.0
5.0,1.0,0.0,0.0,5.0,1.0,3.0,0.0,1.0,0.0,1.0
80.0,1.0,6.0,2.0,421.0,11.0,6.0,57.0,11.0,3.0,1.0
124.0,1.0,12.0,0.0,14.0,14.0,1.0,42.0,13.0,2.0,1.0
80.0,3.0,7.0,0.0,130.0,9.0,3.0,77.0,9.0,5.0,0.0
3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
11.0,1.0,4.0,0.0,399.0,1.0,5.0,0.0,1.0,0.0,1.0
64.0,1.0,5.0,0.0,6.0,6.0,1.0,80.0,6.0,1.0,0.0
149.0,2.0,20.0,0.0,16.0,16.0,1.0,60.0,16.0,5.0,0.0
7.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
434.0,1.0,26.0,0.0,24.0,24.0,1.0,74.0,21.0,3.0,1.0
61.0,1.0,8.0,0.0,64.0,12.0,2.0,77.0,12.0,6.0,1.0
107.0,1.0,14.0,0.0,6.0,6.0,2.0,62.0,6.0,4.0,1.0
12.0,1.0,2.0,0.0,40.0,1.0,2.0,0.0,1.0,0.0,1.0
19.0,1.0,6.0,0.0,24.0,2.0,2.0,0.0,2.0,0.0,1.0
57.0,1.0,8.0,0.0,19.0,6.0,4.0,41.0,6.0,2.0,0.0
15.0,1.0,8.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
148.0,3.0,4.0,5.0,37.0,24.0,4.0,85.0,24.0,7.0,0.0
410.0,1.0,14.0,1.0,75.0,38.0,5.0,93.0,38.0,7.0,1.0
15.0,1.0,4.0,0.0,29.0,1.0,2.0,0.0,1.0,0.0,0.0
4.0,1.0,3.0,0.0,23.0,1.0,2.0,0.0,1.0,0.0,1.0
10.0,1.0,3.0,0.0,23.0,1.0,2.0,0.0,1.0,1.0,1.0
4.0,1.0,3.0,0.0,23.0,1.0,2.0,0.0,1.0,0.0,1.0
4.0,1.0,3.0,0.0,23.0,1.0,2.0,0.0,1.0,0.0,1.0
4.0,1.0,3.0,0.0,23.0,1.0,2.0,0.0,1.0,0.0,1.0
4.0,1.0,3.0,0.0,23.0,1.0,2.0,0.0,1.0,0.0,1.0
4.0,1.0,3.0,0.0,23.0,1.0,2.0,0.0,1.0,0.0,1.0
4.0,1.0,3.0,0.0,23.0,1.0,2.0,0.0,1.0,0.0,1.0
23.0,1.0,4.0,0.0,401.0,3.0,5.0,0.0,3.0,0.0,1.0
50.0,1.0,5.0,0.0,79.0,4.0,6.0,0.0,4.0,0.0,0.0
5.0,2.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
5.0,2.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
40.0,1.0,9.0,0.0,45.0,8.0,5.0,0.0,8.0,0.0,0.0
450.0,1.0,15.0,0.0,421.0,23.0,5.0,91.0,22.0,18.0,1.0
3.0,1.0,1.0,0.0,40.0,1.0,2.0,0.0,1.0,0.0,1.0
14.0,1.0,2.0,0.0,29.0,1.0,2.0,0.0,1.0,0.0,0.0
9.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
10.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
4.0,1.0,3.0,0.0,23.0,1.0,2.0,0.0,1.0,0.0,1.0
8.0,1.0,1.0,1.0,10.0,5.0,1.0,0.0,5.0,0.0,0.0
15.0,1.0,5.0,0.0,423.0,2.0,7.0,0.0,2.0,0.0,1.0
60.0,1.0,6.0,0.0,48.0,11.0,5.0,45.0,11.0,2.0,0.0
6.0,1.0,0.0,0.0,405.0,1.0,6.0,0.0,1.0,0.0,1.0
15.0,1.0,7.0,0.0,24.0,2.0,2.0,0.0,2.0,0.0,1.0
3.0,1.0,0.0,0.0,202.0,0.0,5.0,0.0,0.0,0.0,1.0
6.0,1.0,0.0,0.0,406.0,1.0,6.0,0.0,1.0,0.0,1.0
15.0,1.0,7.0,0.0,24.0,2.0,2.0,0.0,2.0,0.0,1.0
3.0,1.0,0.0,0.0,202.0,0.0,5.0,0.0,0.0,0.0,1.0
111.0,1.0,11.0,0.0,41.0,7.0,2.0,57.0,7.0,1.0,1.0
23.0,1.0,3.0,0.0,16.0,3.0,2.0,0.0,3.0,0.0,0.0
43.0,1.0,11.0,0.0,24.0,2.0,2.0,0.0,2.0,0.0,1.0
5.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
6.0,1.0,0.0,0.0,406.0,1.0,6.0,0.0,1.0,0.0,1.0
85.0,1.0,7.0,2.0,202.0,6.0,4.0,66.0,6.0,3.0,1.0
12.0,1.0,4.0,0.0,29.0,1.0,2.0,0.0,1.0,0.0,0.0
90.0,1.0,17.0,0.0,19.0,6.0,4.0,0.0,6.0,0.0,0.0
22.0,2.0,2.0,0.0,4.0,4.0,1.0,0.0,4.0,0.0,0.0
7.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
15.0,1.0,7.0,0.0,24.0,2.0,2.0,0.0,2.0,0.0,1.0
15.0,1.0,7.0,0.0,24.0,2.0,2.0,0.0,2.0,0.0,1.0
23.0,1.0,6.0,0.0,24.0,2.0,2.0,0.0,2.0,0.0,1.0
23.0,1.0,3.0,0.0,408.0,2.0,6.0,75.0,2.0,2.0,1.0
5.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
14.0,1.0,3.0,0.0,24.0,2.0,2.0,0.0,2.0,0.0,1.0
7.0,1.0,1.0,0.0,399.0,1.0,5.0,0.0,1.0,0.0,1.0
360.0,1.0,10.0,0.0,60.0,23.0,5.0,91.0,23.0,2.0,0.0
53.0,1.0,4.0,0.0,29.0,1.0,2.0,0.0,1.0,0.0,0.0
6.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
58.0,2.0,6.0,0.0,4.0,4.0,1.0,43.0,4.0,4.0,0.0
28.0,1.0,3.0,0.0,15.0,2.0,4.0,0.0,2.0,3.0,0.0
115.0,1.0,4.0,1.0,406.0,8.0,5.0,50.0,8.0,1.0,1.0
60.0,1.0,5.0,0.0,47.0,10.0,5.0,0.0,10.0,0.0,0.0
42.0,1.0,5.0,1.0,404.0,6.0,5.0,100.0,6.0,1.0,1.0
5.0,1.0,2.0,0.0,40.0,1.0,2.0,0.0,1.0,0.0,1.0
9.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
90.0,1.0,10.0,2.0,405.0,7.0,5.0,100.0,7.0,1.0,1.0
11.0,1.0,6.0,0.0,40.0,1.0,2.0,0.0,1.0,0.0,1.0
17.0,2.0,8.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
212.0,2.0,23.0,0.0,19.0,19.0,1.0,79.0,19.0,3.0,1.0
7.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
12.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,0.0
82.0,1.0,7.0,0.0,32.0,10.0,2.0,95.0,10.0,2.0,1.0
551.0,1.0,15.0,0.0,51.0,51.0,1.0,35.0,50.0,2.0,1.0
23.0,2.0,5.0,0.0,14.0,3.0,2.0,33.0,3.0,2.0,0.0
274.0,1.0,9.0,4.0,186.0,12.0,3.0,90.0,12.0,1.0,1.0
95.0,1.0,8.0,0.0,4.0,4.0,2.0,0.0,4.0,0.0,1.0
20.0,1.0,5.0,3.0,190.0,4.0,4.0,0.0,4.0,1.0,1.0
74.0,1.0,1.0,0.0,12.0,12.0,1.0,38.0,10.0,3.0,0.0
4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
29.0,1.0,1.0,0.0,6.0,6.0,2.0,70.0,6.0,4.0,0.0
41.0,1.0,0.0,0.0,10.0,10.0,1.0,0.0,5.0,1.0,0.0
6.0,0.0,3.0,4.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0
95.0,1.0,7.0,0.0,9.0,9.0,1.0,40.0,5.0,1.0,0.0
4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
71.0,1.0,6.0,0.0,6.0,6.0,1.0,25.0,4.0,1.0,0.0
32.0,2.0,5.0,0.0,14.0,3.0,2.0,22.0,3.0,3.0,0.0
73.0,1.0,6.0,4.0,11.0,11.0,1.0,61.0,5.0,3.0,0.0
69.0,1.0,4.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0
10.0,1.0,3.0,1.0,188.0,2.0,4.0,0.0,2.0,0.0,1.0
7.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,0.0
10.0,1.0,1.0,1.0,4.0,4.0,1.0,0.0,4.0,0.0,0.0
117.0,1.0,5.0,0.0,6.0,6.0,1.0,22.0,6.0,3.0,0.0
46.0,1.0,4.0,0.0,5.0,5.0,2.0,40.0,5.0,2.0,0.0
18.0,1.0,4.0,0.0,40.0,1.0,2.0,0.0,1.0,0.0,1.0
34.0,2.0,2.0,0.0,5.0,5.0,1.0,40.0,5.0,3.0,0.0
7.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
32.0,2.0,6.0,0.0,14.0,3.0,2.0,0.0,3.0,2.0,0.0
69.0,2.0,11.0,0.0,14.0,3.0,2.0,33.0,3.0,5.0,1.0
188.0,1.0,13.0,1.0,13.0,13.0,1.0,73.0,12.0,7.0,1.0
20.0,1.0,5.0,0.0,3.0,3.0,2.0,0.0,3.0,0.0,1.0
21.0,1.0,5.0,0.0,41.0,2.0,2.0,0.0,2.0,0.0,1.0
341.0,1.0,35.0,1.0,863.0,21.0,4.0,85.0,20.0,10.0,1.0
4.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
28.0,2.0,2.0,0.0,21.0,2.0,2.0,0.0,2.0,0.0,1.0
13.0,2.0,3.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
204.0,1.0,12.0,0.0,20.0,20.0,1.0,72.0,19.0,2.0,1.0
50.0,1.0,4.0,0.0,29.0,7.0,2.0,0.0,7.0,0.0,1.0
83.0,2.0,3.0,0.0,5.0,5.0,1.0,58.0,5.0,13.0,1.0
9.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
17.0,1.0,1.0,0.0,5.0,5.0,1.0,0.0,5.0,0.0,1.0
47.0,1.0,0.0,0.0,7.0,7.0,1.0,42.0,6.0,2.0,1.0
176.0,1.0,2.0,0.0,9.0,9.0,1.0,70.0,4.0,3.0,1.0
222.0,2.0,13.0,0.0,18.0,18.0,1.0,70.0,16.0,3.0,1.0
488.0,1.0,25.0,0.0,38.0,38.0,1.0,77.0,35.0,2.0,1.0
3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
34.0,1.0,1.0,0.0,2.0,2.0,1.0,25.0,2.0,2.0,1.0
11.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,2.0,1.0,0.0
9.0,1.0,4.0,0.0,40.0,1.0,2.0,0.0,1.0,0.0,1.0
101.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
143.0,1.0,3.0,0.0,12.0,12.0,1.0,89.0,10.0,14.0,1.0
13.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,1.0
51.0,1.0,5.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0
194.0,2.0,5.0,0.0,10.0,10.0,1.0,19.0,10.0,1.0,0.0
7.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
71.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
324.0,2.0,12.0,0.0,36.0,36.0,1.0,31.0,34.0,1.0,1.0
7.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,1.0
21.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1092.0,1.0,27.0,0.0,63.0,19.0,2.0,89.0,19.0,27.0,1.0
73.0,1.0,11.0,0.0,23.0,1.0,2.0,0.0,1.0,0.0,1.0
